timestamp,id,dist_lat,dist_long,vel_rel_lat,vel_rel_long,rcs
1749980923.6584878,1,1.200000000000017,2.2000000000000455,0.5,1.25,-15.0
1749980923.6586626,1,1.200000000000017,2.400000000000034,-62.25,0.5,-15.0
1749980923.6587677,1,1.0000000000000284,2.2000000000000455,-63.0,-0.75,-15.0
1749980923.6588438,2,1.6000000000000227,3.0,0.0,0.0,-15.0
1749980923.6589386,1,1.0000000000000284,2.400000000000034,-62.75,-5.75,-15.0
1749980923.659007,2,1.6000000000000227,3.0,0.0,0.0,-15.0
1749980923.6590722,1,1.200000000000017,2.400000000000034,-62.75,-5.5,-15.0
1749980923.659146,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.6592102,1,1.0000000000000284,2.400000000000034,-62.75,-3.0,-15.0
1749980923.65928,2,1.6000000000000227,3.0,0.0,0.0,-15.0
1749980923.6593423,1,1.0000000000000284,2.6000000000000227,-62.25,-4.25,-15.0
1749980923.6594083,2,1.6000000000000227,3.0,0.0,0.0,-15.0
1749980923.6594737,1,0.8000000000000114,2.6000000000000227,-63.25,-3.0,-15.0
1749980923.659539,2,1.6000000000000227,3.0,0.0,0.0,-15.0
1749980923.6596022,1,0.8000000000000114,2.8000000000000114,-63.75,-2.25,-15.0
1749980923.6596677,2,1.6000000000000227,3.0,129.75,269.75,-15.0
1749980923.6597347,1,0.6000000000000227,2.8000000000000114,-62.5,-2.25,-15.0
1749980923.6597998,2,1.6000000000000227,3.0,0.0,0.0,-15.0
1749980923.6598616,1,0.6000000000000227,2.6000000000000227,-63.5,-3.5,-15.0
1749980923.6599262,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.659987,1,0.4000000000000057,2.6000000000000227,-63.75,-4.0,-15.0
1749980923.6600575,2,1.6000000000000227,3.0,0.0,0.0,-15.0
1749980923.6601226,1,0.6000000000000227,2.8000000000000114,-63.0,-2.25,-15.0
1749980923.6601858,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.6602492,1,0.6000000000000227,3.0,-63.25,-1.5,-15.0
1749980923.6603148,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.66038,1,0.6000000000000227,3.0,-63.25,-1.25,-15.0
1749980923.6604428,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.660505,1,0.4000000000000057,2.8000000000000114,-64.0,-3.75,-15.0
1749980923.6605685,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.6606336,1,0.6000000000000227,3.0,-63.5,-2.0,-15.0
1749980923.6607015,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.6607628,1,0.6000000000000227,2.8000000000000114,-62.75,-2.75,-15.0
1749980923.6608255,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.6608875,1,0.6000000000000227,3.0,-62.25,-1.75,-15.0
1749980923.6609533,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.6610162,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.6610796,1,0.6000000000000227,3.0,-64.0,-128.0,-15.0
1749980923.6611428,1,0.6000000000000227,3.0,-62.5,1.25,-15.0
1749980923.661206,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.6612716,1,0.6000000000000227,3.2000000000000455,-63.0,0.0,-15.0
1749980923.6613367,2,1.6000000000000227,3.400000000000034,0.0,0.0,-15.0
1749980923.6613991,1,0.6000000000000227,3.2000000000000455,-63.25,-2.5,-15.0
1749980923.6614642,2,1.4000000000000057,3.2000000000000455,0.0,0.0,-15.0
1749980923.6615274,1,0.6000000000000227,3.0,-62.5,-1.25,-15.0
1749980923.6615934,2,1.4000000000000057,3.0,0.0,0.0,-15.0
1749980923.6616545,1,0.6000000000000227,3.2000000000000455,-63.75,0.75,-15.0
1749980923.6617186,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.661778,1,0.6000000000000227,3.0,-62.25,-1.25,-15.0
1749980923.6618433,2,1.4000000000000057,2.8000000000000114,0.0,0.0,-15.0
1749980923.6619012,1,0.6000000000000227,3.2000000000000455,-63.0,2.5,-15.0
1749980923.6619585,2,1.4000000000000057,2.8000000000000114,0.0,0.0,-15.0
1749980923.6620142,1,0.6000000000000227,3.0,-63.0,2.0,-15.0
1749980923.66207,2,1.200000000000017,2.400000000000034,129.75,-128.0,-15.0
1749980923.662128,2,1.0000000000000284,2.2000000000000455,-64.0,-2.75,-15.0
1749980923.6621833,1,0.6000000000000227,3.0,-64.0,870.0,-15.0
1749980923.6622362,1,0.4000000000000057,2.8000000000000114,-62.5,-1.5,-15.0
1749980923.6622896,2,1.200000000000017,2.8000000000000114,0.0,0.0,-15.0
1749980923.6623414,1,0.4000000000000057,2.8000000000000114,-62.25,0.25,-15.0
1749980923.6623971,2,1.0000000000000284,2.6000000000000227,0.0,0.0,-15.0
1749980923.6624498,1,2.842170943040401e-14,1.2000000000000455,0.0,0.0,-15.0
1749980923.6626847,2,1.0000000000000284,2.0,0.0,0.0,-15.0
1749980923.6627688,1,1.0000000000000284,1.2000000000000455,0.25,-8.25,-15.0
1749980923.6628351,1,1.0000000000000284,1.0,-62.25,-0.5,-15.0
1749980923.662902,1,1.0000000000000284,1.2000000000000455,-62.75,0.25,-15.0
1749980923.6629605,1,1.0000000000000284,2.0,0.0,7.0,-15.0
1749980923.6630113,1,1.0000000000000284,2.0,-62.25,-0.5,-15.0
1749980923.6630642,1,1.0000000000000284,1.8000000000000114,-62.25,-0.25,-15.0
1749980923.6631227,1,1.0000000000000284,1.8000000000000114,-62.25,-0.5,-15.0
1749980923.6631732,1,1.0000000000000284,1.8000000000000114,0.0,0.25,-15.0
1749980923.6632245,1,1.0000000000000284,2.0,0.0,0.25,-15.0
1749980923.6632774,1,1.0000000000000284,2.0,0.5,1.25,-15.0
1749980923.6633525,1,1.0000000000000284,2.0,0.0,-0.5,-15.0
1749980923.6634064,1,1.0000000000000284,2.0,-62.25,0.25,-15.0
1749980923.6634564,1,1.0000000000000284,2.0,-62.75,0.0,-15.0
1749980923.6635063,1,1.0000000000000284,2.0,-62.25,-0.25,-15.0
1749980923.6635582,1,1.0000000000000284,2.0,-62.5,0.0,-15.0
1749980923.6636105,1,0.8000000000000114,3.2000000000000455,-63.75,9.0,-15.0
1749980923.6636631,2,0.8000000000000114,2.0,0.0,0.0,-15.0
1749980923.6637135,1,0.6000000000000227,3.2000000000000455,-63.0,10.5,-15.0
1749980923.6637652,2,0.8000000000000114,2.0,0.0,0.0,-15.0
1749980923.6638138,1,0.6000000000000227,3.2000000000000455,-63.5,10.25,-15.0
1749980923.6638923,2,0.8000000000000114,2.0,65.75,-128.0,-15.0
1749980923.6639469,1,0.6000000000000227,3.2000000000000455,-63.5,11.0,-15.0
1749980923.664,1,0.6000000000000227,3.2000000000000455,0.0,-0.25,-15.0
1749980923.6640537,1,0.6000000000000227,3.2000000000000455,0.0,0.25,-15.0
1749980923.664108,1,0.6000000000000227,3.2000000000000455,-62.25,-0.25,-15.0
1749980923.6641629,2,0.6000000000000227,2.2000000000000455,129.75,-128.0,-15.0
1749980923.664219,1,0.6000000000000227,3.2000000000000455,-63.25,10.0,-15.0
1749980923.6642761,2,0.6000000000000227,2.0,0.0,0.0,-15.0
1749980923.6643307,1,0.6000000000000227,3.400000000000034,-63.25,11.0,-15.0
1749980923.6643903,2,0.8000000000000114,2.2000000000000455,0.0,0.0,-15.0
1749980923.6644487,2,0.8000000000000114,2.0,0.75,-1.0,-15.0
1749980923.6645052,1,0.6000000000000227,3.400000000000034,-64.0,1340.0,-15.0
1749980923.6645617,1,1.0000000000000284,3.400000000000034,0.0,1.0,-15.0
1749980923.664619,2,1.0000000000000284,2.0,0.0,0.0,-15.0
1749980923.6646755,1,1.0000000000000284,3.0,-62.5,8.25,-15.0
1749980923.6648476,2,1.0000000000000284,2.2000000000000455,0.0,0.0,-15.0
1749980923.6649113,1,1.0000000000000284,3.0,-62.75,8.25,-15.0
1749980923.6649716,2,1.0000000000000284,2.0,0.0,0.0,-15.0
1749980923.6650305,1,1.0000000000000284,3.400000000000034,-62.5,11.0,-15.0
1749980923.6650937,2,1.0000000000000284,1.8000000000000114,0.0,0.0,-15.0
1749980923.6651542,1,1.0000000000000284,3.400000000000034,-62.5,13.0,-15.0
1749980923.6652153,2,1.0000000000000284,1.8000000000000114,0.0,0.0,-15.0
1749980923.6652746,1,0.8000000000000114,3.400000000000034,-63.25,13.0,-15.0
1749980923.665334,2,1.0000000000000284,1.8000000000000114,0.0,0.0,-15.0
1749980923.6653965,1,1.0000000000000284,3.400000000000034,-62.75,13.25,-15.0
1749980923.665458,2,1.0000000000000284,1.8000000000000114,0.0,0.0,-15.0
1749980923.6655166,1,1.0000000000000284,1.8000000000000114,-62.5,-0.75,-15.0
1749980923.6655772,1,1.4000000000000057,3.400000000000034,1.25,13.75,-15.0
1749980923.665642,2,1.0000000000000284,1.8000000000000114,0.0,0.0,-15.0
1749980923.665703,1,1.4000000000000057,3.6000000000000227,0.75,15.25,-15.0
1749980923.6657681,2,0.8000000000000114,1.8000000000000114,0.0,0.0,-15.0
1749980923.6658328,1,1.4000000000000057,3.2000000000000455,0.0,13.25,-15.0
1749980923.6658983,2,0.8000000000000114,1.6000000000000227,0.0,0.0,-15.0
1749980923.6660326,1,1.4000000000000057,3.2000000000000455,0.0,13.5,-15.0
1749980923.6660953,2,1.0000000000000284,1.8000000000000114,0.0,0.0,-15.0
1749980923.6661599,1,1.0000000000000284,1.8000000000000114,0.0,-0.5,-15.0
1749980923.6662247,1,1.0000000000000284,1.8000000000000114,0.0,0.0,-15.0
1749980923.6662884,1,1.0000000000000284,1.8000000000000114,0.25,1.0,-15.0
1749980923.6663568,1,1.0000000000000284,2.0,0.75,1.5,-15.0
1749980923.6664195,1,1.0000000000000284,2.2000000000000455,0.25,0.5,-15.0
1749980923.6664834,1,1.200000000000017,2.2000000000000455,0.5,1.25,-15.0
1749980923.6665475,1,1.200000000000017,2.400000000000034,-62.25,0.5,-15.0
1749980923.6666098,1,1.0000000000000284,2.2000000000000455,-63.0,-0.75,-15.0
1749980923.6666837,2,1.6000000000000227,3.0,0.0,0.0,-15.0
1749980923.666753,1,1.0000000000000284,2.400000000000034,-62.75,-5.75,-15.0
1749980923.6668155,2,1.6000000000000227,3.0,0.0,0.0,-15.0
1749980923.666874,1,1.200000000000017,2.400000000000034,-62.75,-5.5,-15.0
1749980923.6669354,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.666994,1,1.0000000000000284,2.400000000000034,-62.75,-3.0,-15.0
1749980923.667053,2,1.6000000000000227,3.0,0.0,0.0,-15.0
1749980923.667107,1,1.0000000000000284,2.6000000000000227,-62.25,-4.25,-15.0
1749980923.6671634,2,1.6000000000000227,3.0,0.0,0.0,-15.0
1749980923.6672199,1,0.8000000000000114,2.6000000000000227,-63.25,-3.0,-15.0
1749980923.6672757,2,1.6000000000000227,3.0,0.0,0.0,-15.0
1749980923.6673284,1,0.8000000000000114,2.8000000000000114,-63.75,-2.25,-15.0
1749980923.667406,2,1.6000000000000227,3.0,129.75,269.75,-15.0
1749980923.6674583,1,0.6000000000000227,2.8000000000000114,-62.5,-2.25,-15.0
1749980923.6675148,2,1.6000000000000227,3.0,0.0,0.0,-15.0
1749980923.6675656,1,0.6000000000000227,2.6000000000000227,-63.5,-3.5,-15.0
1749980923.667618,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.667671,1,0.4000000000000057,2.6000000000000227,-63.75,-4.0,-15.0
1749980923.6677268,2,1.6000000000000227,3.0,0.0,0.0,-15.0
1749980923.6677778,1,0.6000000000000227,2.8000000000000114,-63.0,-2.25,-15.0
1749980923.6678305,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.6678813,1,0.6000000000000227,3.0,-63.25,-1.5,-15.0
1749980923.667934,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.6679883,1,0.6000000000000227,3.0,-63.25,-1.25,-15.0
1749980923.66804,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.6680892,1,0.4000000000000057,2.8000000000000114,-64.0,-3.75,-15.0
1749980923.66814,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.6681895,1,0.6000000000000227,3.0,-63.5,-2.0,-15.0
1749980923.6682403,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.6682901,1,0.6000000000000227,2.8000000000000114,-62.75,-2.75,-15.0
1749980923.6683412,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.6683908,1,0.6000000000000227,3.0,-62.25,-1.75,-15.0
1749980923.6684356,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.6684818,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.6685262,1,0.6000000000000227,3.0,-64.0,-128.0,-15.0
1749980923.66857,1,0.6000000000000227,3.0,-62.5,1.25,-15.0
1749980923.6686144,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.6686597,1,0.6000000000000227,3.2000000000000455,-63.0,0.0,-15.0
1749980923.668705,2,1.6000000000000227,3.400000000000034,0.0,0.0,-15.0
1749980923.6687496,1,0.6000000000000227,3.2000000000000455,-63.25,-2.5,-15.0
1749980923.6687944,2,1.4000000000000057,3.2000000000000455,0.0,0.0,-15.0
1749980923.6688385,1,0.6000000000000227,3.0,-62.5,-1.25,-15.0
1749980923.668886,2,1.4000000000000057,3.0,0.0,0.0,-15.0
1749980923.6689272,1,0.6000000000000227,3.2000000000000455,-63.75,0.75,-15.0
1749980923.6689706,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.6690142,1,0.6000000000000227,3.0,-62.25,-1.25,-15.0
1749980923.66906,2,1.4000000000000057,2.8000000000000114,0.0,0.0,-15.0
1749980923.6691053,1,0.6000000000000227,3.2000000000000455,-63.0,2.5,-15.0
1749980923.6691496,2,1.4000000000000057,2.8000000000000114,0.0,0.0,-15.0
1749980923.6691904,1,0.6000000000000227,3.0,-63.0,2.0,-15.0
1749980923.6692321,2,1.200000000000017,2.400000000000034,129.75,-128.0,-15.0
1749980923.6692731,2,1.0000000000000284,2.2000000000000455,-64.0,-2.75,-15.0
1749980923.6693156,1,0.6000000000000227,3.0,-64.0,870.0,-15.0
1749980923.669356,1,0.4000000000000057,2.8000000000000114,-62.5,-1.5,-15.0
1749980923.669398,2,1.200000000000017,2.8000000000000114,0.0,0.0,-15.0
1749980923.6694388,1,0.4000000000000057,2.8000000000000114,-62.25,0.25,-15.0
1749980923.6694818,2,1.0000000000000284,2.6000000000000227,0.0,0.0,-15.0
1749980923.669524,1,2.842170943040401e-14,1.2000000000000455,0.0,0.0,-15.0
1749980923.6695697,2,1.0000000000000284,2.0,0.0,0.0,-15.0
1749980923.66961,1,1.0000000000000284,1.2000000000000455,0.25,-8.25,-15.0
1749980923.6696522,1,1.0000000000000284,1.0,-62.25,-0.5,-15.0
1749980923.6696923,1,1.0000000000000284,1.2000000000000455,-62.75,0.25,-15.0
1749980923.6697307,1,1.0000000000000284,2.0,0.0,7.0,-15.0
1749980923.6697667,1,1.0000000000000284,2.0,-62.25,-0.5,-15.0
1749980923.669805,1,1.0000000000000284,1.8000000000000114,-62.25,-0.25,-15.0
1749980923.6698453,1,1.0000000000000284,1.8000000000000114,-62.25,-0.5,-15.0
1749980923.669884,1,1.0000000000000284,1.8000000000000114,0.0,0.25,-15.0
1749980923.6699233,1,1.0000000000000284,2.0,0.0,0.25,-15.0
1749980923.66996,1,1.0000000000000284,2.0,0.5,1.25,-15.0
1749980923.6699955,1,1.0000000000000284,2.0,0.0,-0.5,-15.0
1749980923.6700351,1,1.0000000000000284,2.0,-62.25,0.25,-15.0
1749980923.6700716,1,1.0000000000000284,2.0,-62.75,0.0,-15.0
1749980923.670107,1,1.0000000000000284,2.0,-62.25,-0.25,-15.0
1749980923.670143,1,1.0000000000000284,2.0,-62.5,0.0,-15.0
1749980923.6701784,1,0.8000000000000114,3.2000000000000455,-63.75,9.0,-15.0
1749980923.6702144,2,0.8000000000000114,2.0,0.0,0.0,-15.0
1749980923.6702483,1,0.6000000000000227,3.2000000000000455,-63.0,10.5,-15.0
1749980923.670282,2,0.8000000000000114,2.0,0.0,0.0,-15.0
1749980923.6703153,1,0.6000000000000227,3.2000000000000455,-63.5,10.25,-15.0
1749980923.6703496,2,0.8000000000000114,2.0,65.75,-128.0,-15.0
1749980923.6703868,1,0.6000000000000227,3.2000000000000455,-63.5,11.0,-15.0
1749980923.6704223,1,0.6000000000000227,3.2000000000000455,0.0,-0.25,-15.0
1749980923.6704566,1,0.6000000000000227,3.2000000000000455,0.0,0.25,-15.0
1749980923.6704903,1,0.6000000000000227,3.2000000000000455,-62.25,-0.25,-15.0
1749980923.6705263,2,0.6000000000000227,2.2000000000000455,129.75,-128.0,-15.0
1749980923.67056,1,0.6000000000000227,3.2000000000000455,-63.25,10.0,-15.0
1749980923.6705937,2,0.6000000000000227,2.0,0.0,0.0,-15.0
1749980923.6706269,1,0.6000000000000227,3.400000000000034,-63.25,11.0,-15.0
1749980923.6706965,2,0.8000000000000114,2.2000000000000455,0.0,0.0,-15.0
1749980923.6707344,2,0.8000000000000114,2.0,0.75,-1.0,-15.0
1749980923.670767,1,0.6000000000000227,3.400000000000034,-64.0,1340.0,-15.0
1749980923.6707988,1,1.0000000000000284,3.400000000000034,0.0,1.0,-15.0
1749980923.67083,2,1.0000000000000284,2.0,0.0,0.0,-15.0
1749980923.6708612,1,1.0000000000000284,3.0,-62.5,8.25,-15.0
1749980923.6708946,2,1.0000000000000284,2.2000000000000455,0.0,0.0,-15.0
1749980923.6709256,1,1.0000000000000284,3.0,-62.75,8.25,-15.0
1749980923.6709595,2,1.0000000000000284,2.0,0.0,0.0,-15.0
1749980923.6709886,1,1.0000000000000284,3.400000000000034,-62.5,11.0,-15.0
1749980923.671021,2,1.0000000000000284,1.8000000000000114,0.0,0.0,-15.0
1749980923.6710508,1,1.0000000000000284,3.400000000000034,-62.5,13.0,-15.0
1749980923.6710806,2,1.0000000000000284,1.8000000000000114,0.0,0.0,-15.0
1749980923.6711113,1,0.8000000000000114,3.400000000000034,-63.25,13.0,-15.0
1749980923.6711428,2,1.0000000000000284,1.8000000000000114,0.0,0.0,-15.0
1749980923.6711748,1,1.0000000000000284,3.400000000000034,-62.75,13.25,-15.0
1749980923.6712048,2,1.0000000000000284,1.8000000000000114,0.0,0.0,-15.0
1749980923.6712353,1,1.0000000000000284,1.8000000000000114,-62.5,-0.75,-15.0
1749980923.6713128,1,1.4000000000000057,3.400000000000034,1.25,13.75,-15.0
1749980923.6713579,2,1.0000000000000284,1.8000000000000114,0.0,0.0,-15.0
1749980923.6713881,1,1.4000000000000057,3.6000000000000227,0.75,15.25,-15.0
1749980923.671418,2,0.8000000000000114,1.8000000000000114,0.0,0.0,-15.0
1749980923.6714463,1,1.4000000000000057,3.2000000000000455,0.0,13.25,-15.0
1749980923.6714745,2,0.8000000000000114,1.6000000000000227,0.0,0.0,-15.0
1749980923.6715026,1,1.4000000000000057,3.2000000000000455,0.0,13.5,-15.0
1749980923.6715324,2,1.0000000000000284,1.8000000000000114,0.0,0.0,-15.0
1749980923.6715615,1,1.0000000000000284,1.8000000000000114,0.0,-0.5,-15.0
1749980923.6715896,1,1.0000000000000284,1.8000000000000114,0.0,0.0,-15.0
1749980923.6716182,1,1.0000000000000284,1.8000000000000114,0.25,1.0,-15.0
1749980923.671648,1,1.0000000000000284,2.0,0.75,1.5,-15.0
1749980923.671676,1,1.0000000000000284,2.2000000000000455,0.25,0.5,-15.0
1749980923.6717043,1,1.200000000000017,2.2000000000000455,0.5,1.25,-15.0
1749980923.6717324,1,1.200000000000017,2.400000000000034,-62.25,0.5,-15.0
1749980923.6717606,1,1.0000000000000284,2.2000000000000455,-63.0,-0.75,-15.0
1749980923.6717906,2,1.6000000000000227,3.0,0.0,0.0,-15.0
1749980923.6718185,1,1.0000000000000284,2.400000000000034,-62.75,-5.75,-15.0
1749980923.6718442,2,1.6000000000000227,3.0,0.0,0.0,-15.0
1749980923.6718698,1,1.200000000000017,2.400000000000034,-62.75,-5.5,-15.0
1749980923.6718953,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.6719217,1,1.0000000000000284,2.400000000000034,-62.75,-3.0,-15.0
1749980923.6719465,2,1.6000000000000227,3.0,0.0,0.0,-15.0
1749980923.6719713,1,1.0000000000000284,2.6000000000000227,-62.25,-4.25,-15.0
1749980923.671998,2,1.6000000000000227,3.0,0.0,0.0,-15.0
1749980923.6720252,1,0.8000000000000114,2.6000000000000227,-63.25,-3.0,-15.0
1749980923.672051,2,1.6000000000000227,3.0,0.0,0.0,-15.0
1749980923.6720757,1,0.8000000000000114,2.8000000000000114,-63.75,-2.25,-15.0
1749980923.672101,2,1.6000000000000227,3.0,129.75,269.75,-15.0
1749980923.6721246,1,0.6000000000000227,2.8000000000000114,-62.5,-2.25,-15.0
1749980923.6721492,2,1.6000000000000227,3.0,0.0,0.0,-15.0
1749980923.6721725,1,0.6000000000000227,2.6000000000000227,-63.5,-3.5,-15.0
1749980923.6721976,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.6722217,1,0.4000000000000057,2.6000000000000227,-63.75,-4.0,-15.0
1749980923.672246,2,1.6000000000000227,3.0,0.0,0.0,-15.0
1749980923.6722703,1,0.6000000000000227,2.8000000000000114,-63.0,-2.25,-15.0
1749980923.672294,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.6723182,1,0.6000000000000227,3.0,-63.25,-1.5,-15.0
1749980923.6723423,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.6723647,1,0.6000000000000227,3.0,-63.25,-1.25,-15.0
1749980923.6723888,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.6724114,1,0.4000000000000057,2.8000000000000114,-64.0,-3.75,-15.0
1749980923.672434,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.6724565,1,0.6000000000000227,3.0,-63.5,-2.0,-15.0
1749980923.6724803,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.6725028,1,0.6000000000000227,2.8000000000000114,-62.75,-2.75,-15.0
1749980923.672526,2,1.6000000000000227,3.2000000000000455,0.0,0.0,-15.0
1749980923.672548,1,0.6000000000000227,3.0,-62.25,-1.75,-15.0
